500,ae96d160-062c-11ec-8f7e-83b1104aa198,FSAutomobiler,17.4,80,0,38.96,REJECT,Perfect geographic match
501,e99d2a75-93e4-11eb-9937-4fab995bf8ff,TEALIUM,97.9,100,30,85.16,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
501,0cf11476-df4b-11ec-a622-27568969ad9c,DB Klassenfahrten,22.6,0,0,9.04,REJECT,Limited matching signals
501,3a2cee44-c64c-11ec-ac84-8f6093b0b8c1,Tealium,97.9,100,15,82.16,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
501,00f9dbc4-126e-11ec-8376-ed535969e312,Skil,22.4,0,0,8.96,REJECT,Limited matching signals
501,37f7eb7f-192e-11f0-9849-1d278d4a6d23,Tealium,97.9,100,0,79.16,ACCEPT,Strong name similarity | Perfect geographic match
502,0046d479-1afe-11ec-a218-edbed389be7d,International Protective Services,81.7,60,40,64.68,REVIEW,Strong name similarity | Country match | Moderate business context match
502,0cc70d43-04a5-11ed-93c5-03716e4c29bd,TEAM UP INTERNATIONAL,88.15,60,40,67.26,REVIEW,Strong name similarity | Country match | Moderate business context match
502,67b52381-722a-11ec-98d7-79a4f72b643e,Ream Team International,87.2,60,43,67.48,REVIEW,Strong name similarity | Country match | Moderate business context match
502,2d63c842-93e5-11eb-b997-8dd98d09cf25,TEAM International,95.15,100,45,87.06,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
502,1292bdce-034b-11ec-bf70-91fb9e7bc9d8,MAXX Air Fryer,32,60,0,36.8,REJECT,Country match
503,56b748a7-020f-11ec-941d-f5eafb4d7dc7,Teachtech,36,60,40,46.4,REJECT,Country match | Moderate business context match
503,466e6160-1a57-11ee-b283-e93ffb37649e,SNK Tech Thailand Company Limited,100,60,70,78,ACCEPT,Strong name similarity | Country match | Strong business context match
503,3a4aebf1-a7f8-11ed-9820-c3fbe67bcd68,Pure Tech Thailand Company Limited,100,60,70,78,ACCEPT,Strong name similarity | Country match | Strong business context match
503,30311916-93e5-11eb-8474-3bbe2d07207d,Vigotext,21.6,60,0,32.64,REJECT,Country match
503,70db2491-0b4d-11ec-8b76-fba1a3a4605d,Launch Thailand,60.75,60,6,49.5,REJECT,Moderate name similarity | Country match | Some business context match
504,006c62bb-0656-11ec-a9c1-afeb74140bec,Munchkin Childcare Centre,37.6,100,0,55.04,REVIEW,Perfect geographic match
504,00d58859-93e5-11eb-9937-4fab995bf8ff,tech Action,50.06,60,44.29,52.88,REVIEW,Moderate name similarity | Country match | Moderate business context match
504,00eac49f-918f-11ed-8cca-6b54a7dd36ad,MyDialysis,39.2,100,48,65.28,REVIEW,Perfect geographic match | Moderate business context match
504,f299bc06-0aee-11ef-b572-d11295d15c52,Tech Mahindra,76.01,100,40,78.41,ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
504,00beab84-918f-11ed-8109-cd2bc6a86027,Aital Homenursing Care Services,51.66,100,53,71.26,ACCEPT,Moderate name similarity | Perfect geographic match | Moderate business context match
505,10b36a71-0428-11ed-a5d8-c9778d56a5da,Tecnotree Corp,92.05,0,0,36.82,REJECT,Strong name similarity
505,13facf96-8b0e-11ec-9ac2-a3581310506b,Tecnotree,100,0,15,43,REJECT,Strong name similarity | Some business context match
505,bd9ea750-93e4-11eb-be5a-4f810ab55f2e,Tecnotree,100,100,15,83,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
505,0d5a3052-8ab9-11ec-83bc-4f722ec8e0ca,Tecnotree,100,0,0,40,REJECT,Strong name similarity
505,283fc0cc-a819-11ef-8f79-5549b2129998,Nitisha Aggarwal,19.8,0,0,7.92,REJECT,Limited matching signals
506,2397d904-93e5-11eb-b5f6-816dd10ac7b0,ZONETEL,33.4,100,45,62.36,REVIEW,Perfect geographic match | Moderate business context match
506,2592a32a-e51e-11ed-b4c5-f7be626be8c5,Singapore Telecom Clinic,52.2,100,32.5,67.38,REVIEW,Moderate name similarity | Perfect geographic match | Moderate business context match
506,e6219eec-045f-11ec-ace1-5566b1e399f0,Nice Telecom,57.4,0,80,38.96,REJECT,Moderate name similarity | Strong business context match
506,04a78940-19a9-11ee-aec0-a1af3c434505,Telecom Equipment Pte Ltd.,100,100,60,92,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
506,2558c2ee-93e5-11eb-b4a6-27899be4e45d,Srot Telecom,56.15,100,67.5,75.96,ACCEPT,Moderate name similarity | Perfect geographic match | Strong business context match
507,04b42c5b-f867-11ed-b55a-cbe1bbb5519c,Telekom Malaysia Pasir Puteh TM,85.18,60,20,62.07,REVIEW,Strong name similarity | Country match | Some business context match
507,19c2e92e-93e5-11eb-9937-4fab995bf8ff,Telekom Malaysia,100,60,10,66,REVIEW,Strong name similarity | Country match | Some business context match
507,1b0fb400-a7d5-11ed-9228-6df634a34cc8,TM Global,39.2,100,10,57.68,REVIEW,Perfect geographic match | Some business context match
507,005ce289-9a7b-11ef-8d84-8d1c2933c379,Telekom Malaysia Berhad Sundar,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
507,0ec0b76a-20e2-11ee-844e-cb9e555bd1b1,TELEKOM MALAYSIA BERHAD INANAM EXCHANGE,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
508,bb9fa300-93e4-11eb-a33a-a3dfba582839,Telenor,67.7,100,0,67.08,REVIEW,Moderate name similarity | Perfect geographic match
508,04f2ffd7-93e5-11eb-b997-8dd98d09cf25,Payment Services,59.75,60,25,52.9,REVIEW,Moderate name similarity | Country match | Some business context match
508,002ff970-93e5-11eb-8ad6-7326edce8d21,Colas Danmark,45.7,60,0,42.28,REJECT,Moderate name similarity | Country match
508,ae58acc6-a69d-11ef-9c3d-63bcbb690cc4,Company Shared Services International,70.6,60,28,57.84,REVIEW,Strong name similarity | Country match | Some business context match
508,55ed7198-1279-11ec-b1b4-3f42b76b149f,Ansigtsproteser DK,39.2,100,0,55.68,REVIEW,Perfect geographic match
509,022d15df-2856-11ee-9d27-c15b737acd52,Telenor shop Narvik,82.75,60,15,60.1,REVIEW,Strong name similarity | Country match | Some business context match
509,18792b00-93e5-11eb-8859-29e7c34dee35,Telenor,97.9,100,15,82.16,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
509,b70157e3-8bb4-11ee-bafd-2110635ddb21,Telenor ASA.,100,0,30,46,REJECT,Strong name similarity | Moderate business context match
509,02e95f1f-1cf4-11ed-9376-f7c7d0ba5a98,Telenor packages,86.6,0,30,40.64,REJECT,Strong name similarity | Moderate business context match
509,0316b2a0-da88-11ed-97f8-6d4e929b0114,Nokia sale,50.2,0,15,23.08,REJECT,Moderate name similarity | Some business context match
51,05021860-c72a-11ec-80d6-8dec8212dfc4,Iie Smu,19.2,0,25,12.68,REJECT,Some business context match
51,12d70da4-f70a-11ec-bfd2-3153bba94b5e,Ascio Status,42.41,0,44.29,25.82,REJECT,Moderate name similarity | Moderate business context match
51,c7288490-93e4-11eb-8859-29e7c34dee35,Ascio Technologies,72.71,60,40,61.09,REVIEW,Strong name similarity | Country match | Moderate business context match
51,3efc4395-0031-11ec-80ae-e776a083adc1,Gilfelt Revision,25.4,60,4.29,35.02,REJECT,Country match | Some business context match
51,39b96761-f6dd-11ec-8965-e142a9f9ac02,Digitalsero,23.65,60,60,45.46,REJECT,Country match | Strong business context match
510,3407fff0-a846-11ed-8d12-8da87933e1db,Nordic Broadcast,71.65,60,25,57.66,REVIEW,Strong name similarity | Country match | Some business context match
510,342de933-93e5-11eb-9937-4fab995bf8ff,Telenor Satellite,61.7,100,35.5,71.78,ACCEPT,Moderate name similarity | Perfect geographic match | Moderate business context match
510,0127c6f7-93e5-11eb-a746-fdabd18be9c6,Broadcast,76.95,60,45,63.78,REVIEW,Strong name similarity | Country match | Moderate business context match
510,0316b2a0-da88-11ed-97f8-6d4e929b0114,Nokia sale,28.8,0,25,16.52,REJECT,Some business context match
510,022d15df-2856-11ee-9d27-c15b737acd52,Telenor shop Narvik,59.6,60,7.5,49.34,REJECT,Moderate name similarity | Country match | Some business context match
511,0316b2a0-da88-11ed-97f8-6d4e929b0114,Nokia sale,34.8,0,0,13.92,REJECT,Limited matching signals
511,0e5f5346-ef74-11ee-a589-df5b398caaa4,Telenor Towers,65.57,0,10,28.23,REJECT,Moderate name similarity | Some business context match
511,f0d7e780-93e4-11eb-8e19-198fb02d6f96,Telenor Connexion,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
511,060fe172-93e5-11eb-aa66-9b8d95e2171b,Telenor,80.27,100,10,74.11,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
511,08fce76e-310e-11ee-bef3-3fc2ea9a29ff,Telenor Inpli AB.,84.58,100,0,73.83,ACCEPT,Strong name similarity | Perfect geographic match
512,00d19d70-5e13-11ef-904a-b5358eb47b36,Telenor Franchise Brainz Communication,55.62,0,7.5,23.75,REJECT,Moderate name similarity | Some business context match
512,4a7abb9f-e29e-11ef-b4bb-8db681803e09,Telenor banka atm,62.57,60,7.5,50.53,REVIEW,Moderate name similarity | Country match | Some business context match
512,8fff5635-4338-11ef-a037-c55803b26056,Yettel bank,39.2,80,0,47.68,REJECT,Perfect geographic match
512,9ca9c0c6-aa7c-11ec-a638-89115c56d9b3,Yettel,33.2,100,0,53.28,REVIEW,Perfect geographic match
512,002bfd23-27cb-11ef-b9f9-6f1506903ee4,TELENOR FRANCHISE MATTA SWAT,55.42,0,7.5,23.67,REJECT,Moderate name similarity | Some business context match
513,18822bb0-93e5-11eb-8859-29e7c34dee35,CBB Mobil,28,60,0,35.2,REJECT,Country match
513,bb9fa300-93e4-11eb-a33a-a3dfba582839,Telenor,73.1,60,0,53.24,REVIEW,Strong name similarity | Country match
513,0316b2a0-da88-11ed-97f8-6d4e929b0114,Nokia sale,34.4,0,0,13.76,REJECT,Limited matching signals
513,0084059f-f3d1-11ed-a363-5120b9b48004,Danpor Agri Holding A/S.,79.95,60,0,55.98,REVIEW,Strong name similarity | Country match
513,3cb01a68-93e5-11eb-a746-fdabd18be9c6,CPH Raft,19.8,100,0,47.92,REJECT,Perfect geographic match
514,199cb12c-fc18-11ee-a8db-7bcd75e9c531,Telehuset Alta,50,60,0,44,REJECT,Moderate name similarity | Country match
514,244907b2-1698-11ee-9aad-f7c11d5080a1,Telenor Objects AS,81.33,100,20,76.53,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
514,101cc600-235b-11ec-a95a-53153c834fe2,Telenor Mobil AS avd Rørvik,78.88,100,20,75.55,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
514,022d15df-2856-11ee-9d27-c15b737acd52,Telenor shop Narvik,61.57,60,10,50.63,REVIEW,Moderate name similarity | Country match | Some business context match
514,0e5f5346-ef74-11ee-a589-df5b398caaa4,Telenor Towers,65.82,100,35,73.33,ACCEPT,Moderate name similarity | Perfect geographic match | Moderate business context match
515,78faeff0-93e4-11eb-90d2-e3355a7e800b,Telefiber,52.8,60,10,47.12,REJECT,Moderate name similarity | Country match | Some business context match
515,0e5f5346-ef74-11ee-a589-df5b398caaa4,Telenor Towers,71.27,100,13,71.11,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
515,022d15df-2856-11ee-9d27-c15b737acd52,Telenor shop Narvik,65.67,60,10,52.27,REVIEW,Moderate name similarity | Country match | Some business context match
515,199cb12c-fc18-11ee-a8db-7bcd75e9c531,Telehuset Alta,42.7,60,0,41.08,REJECT,Moderate name similarity | Country match
515,101cc600-235b-11ec-a95a-53153c834fe2,Telenor Mobil AS avd Rørvik,79.88,100,20,75.95,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
516,87c163ba-2a09-11ef-8fab-1db95a51f585,Al Malik Security Services Pakistan Private Limited,87.68,60,67.14,72.5,ACCEPT,Strong name similarity | Country match | Strong business context match
516,05d82fa0-93e5-11eb-8474-3bbe2d07207d,Environmental Services Pakistan,66.11,60,70.14,64.47,REVIEW,Moderate name similarity | Country match | Strong business context match
516,00e8ade7-ff5c-11ee-b63e-138ca891b46b,Telenor Tower 285,45.31,60,18.57,45.84,REJECT,Moderate name similarity | Country match | Some business context match
516,d4d3de9b-2d28-11ed-abd0-cb4d1b9ef28b,Telenor Linx,54.51,0,32.29,28.26,REJECT,Moderate name similarity | Moderate business context match
516,abe940fa-ce1c-11ed-9c53-b50761487d8b,SHAReD SERVICES,74.36,60,81.57,70.06,ACCEPT,Strong name similarity | Country match | Strong business context match
517,18792b00-93e5-11eb-8859-29e7c34dee35,Telenor,80.8,0,7.5,33.82,REJECT,Strong name similarity | Some business context match
517,f8dd5135-0c43-11ee-b94f-ebf23e82ffaf,Telenor Asia,66.05,100,7.5,67.92,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
517,482f056e-0526-11ec-baa3-6f3eb7899165,Telenor Pensjonskasse,58.25,0,7.5,24.8,REJECT,Moderate name similarity | Some business context match
517,d4d3de9b-2d28-11ed-abd0-cb4d1b9ef28b,Telenor Linx,69.9,0,7.5,29.46,REJECT,Moderate name similarity | Some business context match
517,3dffc0c5-f693-11ed-9ca5-8f4c99fa5cf8,Telenor Inpli Singapore,61.9,100,0,64.76,REVIEW,Moderate name similarity | Perfect geographic match
518,00d19d70-5e13-11ef-904a-b5358eb47b36,Telenor Franchise Brainz Communication,66,60,61,62.6,REVIEW,Moderate name similarity | Country match | Strong business context match
518,002bfd23-27cb-11ef-b9f9-6f1506903ee4,TELENOR FRANCHISE MATTA SWAT,54.4,60,61,57.96,REVIEW,Moderate name similarity | Country match | Strong business context match
518,00e8ade7-ff5c-11ee-b63e-138ca891b46b,Telenor Tower 285,48.35,60,61,55.54,REVIEW,Moderate name similarity | Country match | Strong business context match
518,031a28fb-9634-11ef-a717-afd0454db479,TELENOR FRANCHISE CHUNIAN,59.1,60,61,59.84,REVIEW,Moderate name similarity | Country match | Strong business context match
518,02e95f1f-1cf4-11ed-9376-f7c7d0ba5a98,Telenor packages,53,60,51,55.4,REVIEW,Moderate name similarity | Country match | Moderate business context match
519,022d15df-2856-11ee-9d27-c15b737acd52,Telenor shop Narvik,64,60,40,57.6,REVIEW,Moderate name similarity | Country match | Moderate business context match
519,6882831c-0665-11ec-a247-e9711ac8e71f,GGS,17.8,60,32.5,37.62,REJECT,Country match | Moderate business context match
519,d4d3de9b-2d28-11ed-abd0-cb4d1b9ef28b,Telenor Linx,67.65,100,13.5,69.76,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
519,15923c33-1492-11ee-9278-f5c7868b869a,Global transport services AS,90.2,60,45,69.08,REVIEW,Strong name similarity | Country match | Moderate business context match
519,4df951dc-2cfa-11ef-96db-335e17d831d9,Telenor Cloud services AS,100,100,25,85,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
52,039ae9d7-93e5-11eb-86dd-ffbd1b53140e,Drys Denmark,66.37,60,0,50.55,REVIEW,Moderate name similarity | Country match
52,01b51f89-e5a3-11ec-8626-6fdb733fde63,Seagems group,35,0,0,14,REJECT,Limited matching signals
52,835ed977-93e4-11eb-b5f6-816dd10ac7b0,AsiaInfo,83.02,0,0,33.21,REJECT,Strong name similarity
52,0174ef42-0600-11ec-b0e6-bd1b9cb60ae6,Norm Denmark,71.37,60,10,54.55,REVIEW,Strong name similarity | Country match | Some business context match
52,0054d420-11a8-11ec-a2c4-217a4c183987,Birk Denmark,70.97,60,0,52.39,REVIEW,Strong name similarity | Country match
520,41a62211-019e-11ec-bb98-9fc5b7a8d1a3,GegeStore,31,60,15,39.4,REJECT,Country match | Some business context match
520,0bfd6f80-ca6c-11ec-9fda-955688f546bd,Yettel Business Blog,30.1,100,15,55.04,REVIEW,Perfect geographic match | Some business context match
520,6b1d7585-6a0b-11ec-8e01-c56e98d7aed3,Transilvania Trust Alapítvány,33.1,60,15,40.24,REJECT,Country match | Some business context match
520,b00e334a-bfb1-11ec-b414-e9c9ba937bb9,Yettel Hungary,39.6,100,15,58.84,REVIEW,Perfect geographic match | Some business context match
520,bf7e30d4-15bb-11ee-90ed-f104ddeaf11f,Telenor mobil antenna,57.72,60,10,49.09,REJECT,Moderate name similarity | Country match | Some business context match
521,88cd5ae6-29da-11ef-b159-7ba8531e0de5,Telenor Norge AS avd Lødingen,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
521,f78e0b4a-93e4-11eb-9937-4fab995bf8ff,Telenor Norges,96.67,100,10,80.67,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
521,1cce8ba8-0a37-11ec-b18b-afc7d3b1ae6a,Telenor Norges Pressesenter,75.52,100,0,70.21,ACCEPT,Strong name similarity | Perfect geographic match
521,558e84a7-fa19-11ee-a0b7-2b868374fd35,Telenor Norge As Avd Skien,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
521,a297d161-19c8-11ef-93c7-274143506a73,Telenor Norge AS avd Sarpsborg,100,60,0,64,REVIEW,Strong name similarity | Country match
522,3b7172b8-f5c0-11ed-ae7f-81ecc1f64f73,Telenor Pakistan Commercial Office Rahim Yar Khan,91.95,60,20,64.78,REVIEW,Strong name similarity | Country match | Some business context match
522,02e95f1f-1cf4-11ed-9376-f7c7d0ba5a98,Telenor packages,85,60,15,61,REVIEW,Strong name similarity | Country match | Some business context match
522,686c89c9-0f1b-11ec-8ced-25d578a4bdd5,Pakistan Travel Tours,64.7,60,15,52.88,REVIEW,Moderate name similarity | Country match | Some business context match
522,3778655c-0039-11ef-88bd-4b0742f02161,Telenor Pakistan Data Center Karachi,99.1,60,0,63.64,REVIEW,Strong name similarity | Country match
522,b69c114f-93e4-11eb-b4a6-27899be4e45d,Telenor Pakistan,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
523,d4dd94d1-93e4-11eb-90d2-e3355a7e800b,Tata Steel Europe,36.2,0,0,14.48,REJECT,Limited matching signals
523,f8dd5135-0c43-11ee-b94f-ebf23e82ffaf,Telenor Asia,56.8,100,16,65.92,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
523,0316b2a0-da88-11ed-97f8-6d4e929b0114,Nokia sale,23.6,0,0,9.44,REJECT,Limited matching signals
523,3dffc0c5-f693-11ed-9ca5-8f4c99fa5cf8,Telenor Inpli Singapore,53.9,100,0,61.56,REVIEW,Moderate name similarity | Perfect geographic match
523,18792b00-93e5-11eb-8859-29e7c34dee35,Telenor,67.15,0,16,30.06,REJECT,Moderate name similarity | Some business context match
524,18792b00-93e5-11eb-8859-29e7c34dee35,Telenor,76.4,100,7.5,72.06,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
524,cf94bf16-01f5-11ec-9966-ff484ff00195,Eiendomsmegler Dahl,41.1,60,20,44.44,REJECT,Moderate name similarity | Country match | Some business context match
524,1ac82415-93e5-11eb-be3a-7f925cb94351,Telenor Expo,67.65,100,7.5,68.56,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
524,04044225-ab42-11ef-a81c-95dd76a2367c,Telenor Tracking,57.8,100,7.5,64.62,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
524,28771ae9-f634-11ed-a280-516b3ed52aaf,Real Estate AS,100,60,65,77,ACCEPT,Strong name similarity | Country match | Strong business context match
525,466bba66-1556-11ee-8b0f-11dee8be0aa7,Bryn Gård,27.7,100,0,51.08,REVIEW,Perfect geographic match
525,460afc80-a818-11ed-b991-77f12f83a83b,Viken Bil Teknikk AS Mekonomen,41.1,100,7.5,57.94,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
525,4df951dc-2cfa-11ef-96db-335e17d831d9,Telenor Cloud services AS,95.85,100,25,83.34,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
525,d4d3de9b-2d28-11ed-abd0-cb4d1b9ef28b,Telenor Linx,62.75,100,13.5,67.8,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
525,ae7657f6-93e4-11eb-be5a-4f810ab55f2e,Indivizo,21.2,0,0,8.48,REJECT,Limited matching signals
526,460afc80-a818-11ed-b991-77f12f83a83b,Viken Bil Teknikk AS Mekonomen,43.5,100,7.5,58.9,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
526,dbe2248f-aba6-11ef-b6d6-0b609ebb973a,Telenor Software Lab AS TSL,100,100,60,92,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
526,466bba66-1556-11ee-8b0f-11dee8be0aa7,Bryn Gård,23.1,100,0,49.24,REJECT,Perfect geographic match
526,001852c5-93e5-11eb-91fb-73d498260b10,New York Software Lab,82.35,0,78,48.54,REJECT,Strong name similarity | Strong business context match
526,001f9320-0f12-11ec-a0f1-733ba94100d3,Akash Software Lab,81.55,0,75,47.62,REJECT,Strong name similarity | Strong business context match
527,474357e4-17e8-11ec-b872-5febabff3ecb,Svalbard,84.12,60,10,59.65,REVIEW,Strong name similarity | Country match | Some business context match
527,a8f4cc61-0ab0-11ec-b811-6124f8ab6766,GO-S VALBARD,64.4,60,10,51.76,REVIEW,Moderate name similarity | Country match | Some business context match
527,394aabbc-123e-11ec-a5ab-63bda5e20089,Svalbard,84.12,60,10,59.65,REVIEW,Strong name similarity | Country match | Some business context match
527,46de1915-b931-11ed-afa5-ed77e2762254,Svalbard Hotels,72.27,0,10,30.91,REJECT,Strong name similarity | Some business context match
527,79958243-93e4-11eb-8474-3bbe2d07207d,Svalbard Adventures,67.17,60,10,52.87,REVIEW,Moderate name similarity | Country match | Some business context match
528,1e2e28a1-058a-11ec-b5b2-8348bc2cfbf5,Odense Byguide,22.4,100,0,48.96,REJECT,Perfect geographic match
528,097c0a78-051c-11ec-93a3-69fcd171f6f6,Aller Leisure,34.5,100,10,55.8,REVIEW,Perfect geographic match | Some business context match
528,7cf2be50-0199-11ec-a11c-79d8a45cb3fd,RC Model Truck Fyn,27,100,0,50.8,REVIEW,Perfect geographic match
528,a84b4151-0da2-11ec-9b20-fda7bd57cf2c,Teleteamet A/S.,100,80,0,72,ACCEPT,Strong name similarity | Perfect geographic match
528,15085580-6549-11ee-a4e4-eb86ea6d2479,SPORTSON,20.2,100,0,48.08,REJECT,Perfect geographic match
529,bdf9ef01-b77a-11ed-be56-5737ab22b0ef,TELITI TEKNIK,96.8,60,25,67.72,REVIEW,Strong name similarity | Country match | Some business context match
529,0a8cdec4-0cde-11ec-ad3d-65c44b2758f5,Teknik Padu,64.85,60,25,54.94,REVIEW,Moderate name similarity | Country match | Some business context match
529,2e1d01d1-19da-11ef-ab49-cf316874f0e4,Pasar Mini Sr Jejari Teliti Sdn. Bhd.,77.1,60,45,63.84,REVIEW,Strong name similarity | Country match | Moderate business context match
529,64a96634-bfb2-11ec-bfb1-2b4752119ed4,Teliti,74.2,60,32.5,60.18,REVIEW,Strong name similarity | Country match | Moderate business context match
529,3c4c9da2-93e5-11eb-b4a6-27899be4e45d,Teliti Infotech Sdn Bhd.,89.3,60,48,69.32,REVIEW,Strong name similarity | Country match | Moderate business context match
53,00b50714-f6da-11ec-9d7f-39ca3a931ffd,Atea World,71.9,0,10,30.76,REJECT,Strong name similarity | Some business context match
53,04a967b1-71d0-11ec-9042-212529345005,A.T.E.A. sprl,80.95,0,0,32.38,REJECT,Strong name similarity
53,431d0020-93e5-11eb-be5a-4f810ab55f2e,Atea Danmark,74.85,100,0,69.94,REVIEW,Strong name similarity | Perfect geographic match
53,bd9dbeb0-ce0a-11ed-a666-1d0889fbeaae,Atea Anlæg ApS.,83.05,60,0,57.22,REVIEW,Strong name similarity | Country match
53,0c229943-93e5-11eb-919a-b3f9a5ad205c,Atea Transport,72.05,60,10,54.82,REVIEW,Strong name similarity | Country match | Some business context match
530,38d7e7e8-f600-11ed-a779-ff7d544bbf36,Textilia Group A S Skovlunde - Restauration & Catering,81.33,60,45,65.53,REVIEW,Strong name similarity | Country match | Moderate business context match
530,ff3f88f5-f841-11ed-8395-a741478d275d,Textilia Group A S Lyngby,97.93,60,45,72.17,ACCEPT,Strong name similarity | Country match | Moderate business context match
530,283703ab-93e5-11eb-aa66-9b8d95e2171b,Textilia,86.87,0,0,34.75,REJECT,Strong name similarity
530,82f1b671-106e-11ee-96a3-3bc9ea359402,Textilia,86.87,60,0,58.75,REVIEW,Strong name similarity | Country match
530,0496e520-aa7b-11ec-9559-397aae4e992e,Textilia,86.87,0,0,34.75,REJECT,Strong name similarity
531,1f953610-1124-11ec-9999-f78a0b25dddc,Vatcharakon Kalapakdee,29.4,60,60,47.76,REJECT,Country match | Strong business context match
531,00995b9c-fefe-11ee-bb4b-d1ece1dfbd17,Thai Life Insurance Public Company Limited Khanom Branch,100,60,70,78,ACCEPT,Strong name similarity | Country match | Strong business context match
531,3bb78996-93e5-11eb-8859-29e7c34dee35,Thai Life in Germany,55.6,60,21,50.44,REVIEW,Moderate name similarity | Country match | Some business context match
531,22d880ae-93e5-11eb-8e19-198fb02d6f96,Thai Life Insurance,72,100,62,81.2,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
531,00078bed-0705-11ef-8c92-dd0e5d0d1353,Thai Life Insurance Public Company Limited Nong Khae Branch,100,60,70,78,ACCEPT,Strong name similarity | Country match | Strong business context match
532,01c5112c-003d-11ec-898f-a3255f04c287,SETEC,82.47,0,0,32.99,REJECT,Strong name similarity
532,82128359-93e4-11eb-b997-8dd98d09cf25,SE-TEC,82.47,0,7.5,34.49,REJECT,Strong name similarity | Some business context match
532,0bc44cb5-93e5-11eb-8474-3bbe2d07207d,SETEC,82.47,0,0,32.99,REJECT,Strong name similarity
532,0805c373-03db-11ed-ae63-cb3f94ab6799,SETEC,82.47,0,0,32.99,REJECT,Strong name similarity
532,099e3859-93e5-11eb-b5f6-816dd10ac7b0,Setec,82.47,0,15,35.99,REJECT,Strong name similarity | Some business context match
533,2c6b0873-f844-11ed-ad5f-81883dedd159,Gemalto,85.22,0,10,36.09,REJECT,Strong name similarity | Some business context match
533,03c38f50-0abc-11ec-831d-475817c8762a,Lucas Quatorze,43.6,0,0,17.44,REJECT,Moderate name similarity
533,8190a1fb-ddfc-11ed-ae41-bb50a8f0483e,Victor R. Ocampo,39.8,0,0,15.92,REJECT,Limited matching signals
533,88ebf1ce-3a02-11ee-94b5-fd90c5a93d00,Gemalto Norge AS,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
533,034c2d9f-93e5-11eb-9937-4fab995bf8ff,Line ???,30,0,0,12,REJECT,Limited matching signals
534,2cb447a0-1769-11ec-9256-c99cfa2847dc,DIS of Sweden,80.7,60,7.5,57.78,REVIEW,Strong name similarity | Country match | Some business context match
534,02172559-0dd1-11ec-91b6-83f1c81b8779,Underwater systems,34.7,0,0,13.88,REJECT,Limited matching signals
534,34199bd1-1b06-11ec-8a43-a1f4156da652,Thales Sverige AB.,77.8,80,0,63.12,REVIEW,Strong name similarity | Perfect geographic match
534,03a2d3d5-f7d9-11ed-8a6a-adc6c91fd0f7,Thales VOF.,61.85,0,0,24.74,REJECT,Moderate name similarity
534,e8e0b291-0646-11ec-b316-c9464638b67c,THALES FILM & TEATER,62.4,60,15,51.96,REVIEW,Moderate name similarity | Country match | Some business context match
535,11570751-0278-11ec-b86b-d964192c6164,Tietoevry Wearables,72.42,60,10,54.97,REVIEW,Strong name similarity | Country match | Some business context match
535,f729f71d-e93e-11ed-8389-e75697c6cf55,Tietoevry Accounting AS,79.78,60,20,59.91,REVIEW,Strong name similarity | Country match | Some business context match
535,8dfb5f3d-93e4-11eb-a33a-a3dfba582839,Negotia,31,100,0,52.4,REVIEW,Perfect geographic match
535,6f4c5255-03a6-11ec-9097-bf5acc5341db,TietoEVRY,86.87,60,10,60.75,REVIEW,Strong name similarity | Country match | Some business context match
535,b3b60854-93e4-11eb-86dd-ffbd1b53140e,Tieto Financial Solutions,44.6,0,0,17.84,REJECT,Moderate name similarity
